鸡(土鸡，家养),热量：124 大卡(每100克),http://www.boohee.com/shiwu/ji_tuji_jiayang
鸡(母鸡，一年内),热量：256 大卡(每100克),http://www.boohee.com/shiwu/muji_yiniannei
鸡(肉鸡，肥),热量：389 大卡(每100克),http://www.boohee.com/shiwu/rouji_fei
鸭肉，又叫鸭子、鹜肉、家凫肉,热量：240 大卡(每100克),http://www.boohee.com/shiwu/ya_junzhi
猪蹄，又叫猪脚、猪手、猪蹄爪,热量：260 大卡(每100克),http://www.boohee.com/shiwu/zhuti
螃蟹(河蟹)，又叫螃蟹、毛蟹、稻蟹、中华绒螯蟹、横行介士、无肠公子,热量：103 大卡(每100克),http://www.boohee.com/shiwu/hexie
猪肉(瘦)，又叫猪精肉，瘦肉,热量：143 大卡(每100克),http://www.boohee.com/shiwu/zhurou_shou
鸡蛋白(鸡蛋清)，又叫鸡蛋白、鸡蛋清、蛋清、蛋白,热量：60 大卡(每100克),http://www.boohee.com/shiwu/jidanbai_jidanqing
火腿肠,热量：212 大卡(每100克),http://www.boohee.com/shiwu/huotuichang
鸡胸脯肉，又叫鸡柳肉、鸡里脊肉、鸡胸、鸡胸肉,热量：118 大卡(每100克),http://www.boohee.com/shiwu/jixiongfurou
牛肉面，又叫兰州拉面、牛腩面、牛肉拌面,热量：102 大卡(每100克),http://www.boohee.com/shiwu/niuroumian
炒上海青，又叫炒青菜,热量：53 大卡(每100克),http://www.boohee.com/shiwu/chaoqingcai
番茄炒蛋，又叫番茄炒鸡蛋、西红柿炒蛋、西红柿炒鸡蛋、西虹市炒鸡蛋、番茄炒蛋,热量：74 大卡(每100克),http://www.boohee.com/shiwu/fanqiechaodan
吐司，又叫吐司面包、白吐司、面包片、切片面包,热量：285 大卡(每100克),http://www.boohee.com/shiwu/zizhitusi
鸡蛋羹，又叫蒸蛋,热量：60 大卡(每100克),http://www.boohee.com/shiwu/qingzhengjidangeng
绿豆汤,热量：37 大卡(每100毫升),http://www.boohee.com/shiwu/lvdoutang
素炒小白菜，又叫小青菜,热量：43 大卡(每100克),http://www.boohee.com/shiwu/suchaoxiaobaicai
烧茄子,热量：74 大卡(每100克),http://www.boohee.com/shiwu/shaoqiezi
绿豆粥，又叫绿豆稀饭,热量：48 大卡(每100毫升),http://www.boohee.com/shiwu/lvdouzhou
菜包子，又叫香菇菜包、菜包子、素包子、素包、香菇青菜包、素菜包、香菇青菜包、香菇包子,热量：130 大卡(每100克),http://www.boohee.com/shiwu/xiangguqingcaibaozi
Easy Fun 高蛋白小酥鱼(藤椒味),热量：351 大卡(每100克),http://www.boohee.com/shiwu/fdc19ab3
鸡蛋，又叫鸡子、鸡卵、蛋,热量：139 大卡(每100克),http://www.boohee.com/shiwu/jidan_junzhi
Easy Fun 低脂鸡胸肉肠(香辣味),热量：136 大卡(每100克),http://www.boohee.com/shiwu/fd7a0fa9
Easy Fun 鸡胸肉丝(原味),热量：418 大卡(每100克),http://www.boohee.com/shiwu/fda82c33
Easy Fun 低脂鸡胸肉(黑椒味),热量：134 大卡(每100克),http://www.boohee.com/shiwu/fd1c845f
Easy Fun 低脂鸡胸肉(香辣味),热量：130 大卡(每100克),http://www.boohee.com/shiwu/fd4a70b4
Easy Fun 低脂鸡肉丸(原味)，又叫Easy Fun 低脂鸡肉丸（原味）、Easy Fun 低脂鸡胸肉丸（原味）,热量：93 大卡(每100克),http://www.boohee.com/shiwu/fd4e5f89
Easy Fun 高蛋白小酥鱼(海苔味)，又叫Easy Fun 高蛋白海苔鱼酥,热量：305 大卡(每100克),http://www.boohee.com/shiwu/fde9dde4
Easy Fun 低脂鸡胸肉肠(原味),热量：131 大卡(每100克),http://www.boohee.com/shiwu/fd041822
猪小排，又叫排骨、猪排,热量：295 大卡(每100克),http://www.boohee.com/shiwu/zhuxiaopai
牛肉面，又叫兰州拉面、牛腩面、牛肉拌面,热量：102 大卡(每100克),http://www.boohee.com/shiwu/niuroumian
炒上海青，又叫炒青菜,热量：53 大卡(每100克),http://www.boohee.com/shiwu/chaoqingcai
番茄炒蛋，又叫番茄炒鸡蛋、西红柿炒蛋、西红柿炒鸡蛋、西虹市炒鸡蛋、番茄炒蛋,热量：74 大卡(每100克),http://www.boohee.com/shiwu/fanqiechaodan
吐司，又叫吐司面包、白吐司、面包片、切片面包,热量：285 大卡(每100克),http://www.boohee.com/shiwu/zizhitusi
鸡蛋羹，又叫蒸蛋,热量：60 大卡(每100克),http://www.boohee.com/shiwu/qingzhengjidangeng
绿豆汤,热量：37 大卡(每100毫升),http://www.boohee.com/shiwu/lvdoutang
素炒小白菜，又叫小青菜,热量：43 大卡(每100克),http://www.boohee.com/shiwu/suchaoxiaobaicai
烧茄子,热量：74 大卡(每100克),http://www.boohee.com/shiwu/shaoqiezi
绿豆粥，又叫绿豆稀饭,热量：48 大卡(每100毫升),http://www.boohee.com/shiwu/lvdouzhou
菜包子，又叫香菇菜包、菜包子、素包子、素包、香菇青菜包、素菜包、香菇青菜包、香菇包子,热量：130 大卡(每100克),http://www.boohee.com/shiwu/xiangguqingcaibaozi
稀饭，又叫白粥（籼米），大米粥，白米粥,热量：59 大卡(每100毫升),http://www.boohee.com/shiwu/xianmizhou
鲜玉米，又叫玉米（鲜）、苞谷、珍珠米、棒子、玉蜀黍、苞米、六谷、,热量：112 大卡(每100克),http://www.boohee.com/shiwu/yumi_xian
燕麦片，又叫燕麦,热量：338 大卡(每100克),http://www.boohee.com/shiwu/yanmaipian
面条(生)，又叫面,热量：301 大卡(每100克),http://www.boohee.com/shiwu/miantiao_junzhi
煮面条，又叫面、水煮面、面条（煮）,热量：107 大卡(每100克),http://www.boohee.com/shiwu/miantiao_fuqiangfen_zhu
籼米粉，又叫米线、米粉、粉、排米粉,热量：356 大卡(每100克),http://www.boohee.com/shiwu/xianmifen
面包,热量：313 大卡(每100克),http://www.boohee.com/shiwu/mianbao_junzhi
红薯，又叫地瓜、番薯、甘薯、山芋、红薯,热量：61 大卡(每100克),http://www.boohee.com/shiwu/ganshu_hongxin
小米粥,热量：46 大卡(每100毫升),http://www.boohee.com/shiwu/xiaomizhou
马铃薯，又叫土豆、洋芋、地蛋、山药蛋、洋番薯、土豆、洋芋,热量：81 大卡(每100克),http://www.boohee.com/shiwu/malingshu
Easy Fun 营养粉丝(香菇炖鸡)，又叫Easy Fun 营养粉丝（香菇炖鸡味）,热量：357 大卡(每100克),http://www.boohee.com/shiwu/fda3bd99
Easy Fun 营养粉丝(牛肉味噌味),热量：363 大卡(每100克),http://www.boohee.com/shiwu/fdbd0231
白粥，又叫白粥（粳米），稀饭，大米粥，白米粥，米粥，大米汤汤,热量：46 大卡(每100毫升),http://www.boohee.com/shiwu/jingmizhou
Easy Fun 营养粉丝(番茄鸡蛋)，又叫Easy Fun 营养粉丝（番茄鸡蛋味）,热量：348 大卡(每100克),http://www.boohee.com/shiwu/fd81135c
Easy Fun 低脂咖喱鸡饭,热量：179 大卡(每100克),http://www.boohee.com/shiwu/fd87825c
Easy Fun 抹茶红豆麦片,热量：381 大卡(每100克),http://www.boohee.com/shiwu/fd1f7c6f
Easy Fun 高蛋白微波蛋糕预拌粉(香浓可可味),热量：389 大卡(每100克),http://www.boohee.com/shiwu/fd42eab7
Easy Fun 红枣黑米圈(新包装),热量：392 大卡(每100克),http://www.boohee.com/shiwu/fd5ad4f9
Easy Fun 鸡肉松烤麦片,热量：455 大卡(每100克),http://www.boohee.com/shiwu/fdcdee28
Easy Fun 山药紫薯圈,热量：391 大卡(每100克),http://www.boohee.com/shiwu/fd3ce3a1
蛋炒饭，又叫黄金炒饭、蛋炒饭,热量：144 大卡(每100克),http://www.boohee.com/shiwu/danchaofan
红烧鳓鱼,热量：216 大卡(每100克),http://www.boohee.com/shiwu/hongshaoyu
盐水虾，又叫焖鲜虾,热量：92 大卡(每100克),http://www.boohee.com/shiwu/yanshuixia
清炒绿豆芽，又叫有机活体豆苗、炒绿豆芽,热量：44 大卡(每100克),http://www.boohee.com/shiwu/chaolvdouya
葱油饼，又叫葱花饼、葱油饼,热量：259 大卡(每100克),http://www.boohee.com/shiwu/congyoubing
清炒西葫芦，又叫炒西葫、西葫芦丝,热量：42 大卡(每100克),http://www.boohee.com/shiwu/qingchaoxihulu
西红柿鸡蛋面，又叫番茄蛋面、番茄鸡蛋面,热量：98 大卡(每100克),http://www.boohee.com/shiwu/xihongshijidanmian
酸辣土豆丝,热量：122 大卡(每100克),http://www.boohee.com/shiwu/suanlatudousi
红烧肉,热量：513 大卡(每100克),http://www.boohee.com/shiwu/hongshaorou
韭菜包子,热量：171 大卡(每100克),http://www.boohee.com/shiwu/jiucaibaozi
